26/07/2020 16:54:54.849,11242,AM1V310 @394D30,27505,55001D03AE00,85,797,174
26/07/2020 16:54:54.909,11302,AM1V310 @394D30,27511,4D00EF027100,77,751,113
26/07/2020 16:54:54.940,11333,AM1V310 @394D30,27517,91FFDE02A001,-111,734,416
26/07/2020 16:54:54.999,11392,AM1V310 @394D30,27523,22FF6403AB00,-222,868,171
26/07/2020 16:54:55.058,11452,AM1V310 @394D30,27530,86003C03D200,134,828,210
26/07/2020 16:54:55.088,11482,AM1V310 @394D30,27536,220000042B02,34,1024,555
26/07/2020 16:54:55.149,11542,AM1V310 @394D30,27542,5400AC07AEFE,84,1964,-338
26/07/2020 16:54:55.208,11602,AM1V310 @394D30,27548,090130061D02,265,1584,541
26/07/2020 16:54:55.239,11632,AM1V310 @394D30,27555,2D0099053E02,45,1433,574
26/07/2020 16:54:55.299,11692,AM1V310 @394D30,27561,70FFC1052102,-144,1473,545
26/07/2020 16:54:55.358,11752,AM1V310 @394D30,27567,C9FE43050302,-311,1347,515
26/07/2020 16:54:55.388,11781,AM1V310 @394D30,27573,47FE0B044001,-441,1035,320
26/07/2020 16:54:55.449,11842,AM1V310 @394D30,27580,6EFE62035200,-402,866,82
26/07/2020 16:54:55.509,11903,AM1V310 @394D30,27586,CBFE88023500,-309,648,53
26/07/2020 16:54:55.538,11931,AM1V310 @394D30,27592,AAFE9D021500,-342,669,21
26/07/2020 16:54:55.595,11989,AM1V310 @394D30,27598,C0FE60024400,-320,608,68
26/07/2020 16:54:55.658,12052,AM1V310 @394D30,27605,73FE88026EFF,-397,648,-146
26/07/2020 16:54:55.688,12081,AM1V310 @394D30,27611,E5FE7B02D2FE,-283,635,-302
26/07/2020 16:54:55.749,12142,AM1V310 @394D30,27617,A3FE25027AFE,-349,549,-390
26/07/2020 16:54:55.809,12203,AM1V310 @394D30,27623,95FEF501C4FD,-363,501,-572
26/07/2020 16:54:55.839,12233,AM1V310 @394D30,27630,CCFE1602C0FD,-308,534,-576
26/07/2020 16:54:55.899,12292,AM1V310 @394D30,27636,27FF0F02DDFD,-217,527,-547
26/07/2020 16:54:55.958,12352,AM1V310 @394D30,27642,2EFFB10112FE,-210,433,-494
26/07/2020 16:54:55.988,12381,AM1V310 @394D30,27648,80FFB3019FFD,-128,435,-609
26/07/2020 16:54:56.049,12442,AM1V310 @394D30,27655,31FFC5012FFD,-207,453,-721
26/07/2020 16:54:56.109,12502,AM1V310 @394D30,27661,F5FE0002FEFC,-267,512,-770
26/07/2020 16:54:56.137,12531,AM1V310 @394D30,27667,74FE3E02D4FC,-396,574,-812
26/07/2020 16:54:56.199,12593,AM1V310 @394D30,27673,9BFE5702CBFC,-357,599,-821
26/07/2020 16:54:56.258,12652,AM1V310 @394D30,27680,0BFEE7011DFD,-501,487,-739
26/07/2020 16:54:56.378,12772,AM1V310 @394D30,27686,EBFDFB01EDFC,-533,507,-787
26/07/2020 16:54:56.438,12832,AM1V310 @394D30,27692,D8FD0002EFFC,-552,512,-785
26/07/2020 16:54:56.439,12832,AM1V310 @394D30,27698,A9FE9C01DEFC,-343,412,-802
26/07/2020 16:54:56.439,12833,AM1V310 @394D30,27705,82FE6B01FEFC,-382,363,-770
26/07/2020 16:54:56.498,12892,AM1V310 @394D30,27711,3CFE9F01F2FC,-452,415,-782
26/07/2020 16:54:56.589,12982,AM1V310 @394D30,27723,89FEB101A9FC,-375,433,-855
26/07/2020 16:54:56.588,12983,AM1V310 @394D30,27717,71FE7401F3FC,-399,372,-781
26/07/2020 16:54:56.648,13042,AM1V310 @394D30,27730,B3FE8D01CAFC,-333,397,-822
26/07/2020 16:54:56.708,13102,AM1V310 @394D30,27736,F2FEA601AAFC,-270,422,-854
26/07/2020 16:54:56.738,13131,AM1V310 @394D30,27742,B8FEBA01E6FC,-328,442,-794
26/07/2020 16:54:56.799,13192,AM1V310 @394D30,27748,ACFEAD01C9FC,-340,429,-823
26/07/2020 16:54:56.859,13253,AM1V310 @394D30,27755,C4FE8D018AFC,-316,397,-886
26/07/2020 16:54:56.892,13286,AM1V310 @394D30,27761,CBFEAF015EFC,-309,431,-930
26/07/2020 16:54:56.979,13372,AM1V310 @394D30,27767,19FFC0016CFC,-231,448,-916
26/07/2020 16:54:57.010,13403,AM1V310 @394D30,27773,38FFAB01C4FC,-200,427,-828
26/07/2020 16:54:57.041,13434,AM1V310 @394D30,27780,DEFFBC0171FC,-34,444,-911
26/07/2020 16:54:57.099,13492,AM1V310 @394D30,27786,4100EE0153FC,65,494,-941
26/07/2020 16:54:57.158,13552,AM1V310 @394D30,27792,5100630232FC,81,611,-974
26/07/2020 16:54:57.188,13582,AM1V310 @394D30,27798,0B00000293FC,11,512,-877
26/07/2020 16:54:57.249,13642,AM1V310 @394D30,27805,80FF7C01BAFC,-128,380,-838
26/07/2020 16:54:57.309,13702,AM1V310 @394D30,27811,72FF6C015EFC,-142,364,-930
26/07/2020 16:54:57.341,13734,AM1V310 @394D30,27817,6EFF4F0174FC,-146,335,-908
26/07/2020 16:54:57.399,13792,AM1V310 @394D30,27823,66FF8C0150FC,-154,396,-944
26/07/2020 16:54:57.458,13852,AM1V310 @394D30,27830,7BFF3A019AFC,-133,314,-870
26/07/2020 16:54:57.488,13881,AM1V310 @394D30,27836,D5005B019DFC,213,347,-867
26/07/2020 16:54:57.549,13943,AM1V310 @394D30,27842,9AFF740188FC,-102,372,-888
26/07/2020 16:54:57.606,14000,AM1V310 @394D30,27848,F4FF8D0149FC,-12,397,-951
26/07/2020 16:54:57.636,14029,AM1V310 @394D30,27855,B2FF6C0162FC,-78,364,-926
26/07/2020 16:54:57.698,14092,AM1V310 @394D30,27861,78FFA20103FC,-136,418,-1021
26/07/2020 16:54:57.789,14183,AM1V310 @394D30,27873,22FF5A0144FC,-222,346,-956
26/07/2020 16:54:57.788,14184,AM1V310 @394D30,27867,A3FF480172FC,-93,328,-910
26/07/2020 16:54:57.849,14242,AM1V310 @394D30,27880,34FF1E0170FC,-204,286,-912
26/07/2020 16:54:57.938,14332,AM1V310 @394D30,27886,47FF53017AFC,-185,339,-902
26/07/2020 16:54:57.939,14333,AM1V310 @394D30,27892,47FF550165FC,-185,341,-923
26/07/2020 16:54:57.999,14392,AM1V310 @394D30,27898,46FF6201A3FC,-186,354,-861
26/07/2020 16:54:58.058,14452,AM1V310 @394D30,27905,A1FF66015DFC,-95,358,-931
26/07/2020 16:54:58.088,14482,AM1V310 @394D30,27911,45FF6C0142FC,-187,364,-958
26/07/2020 16:54:58.149,14543,AM1V310 @394D30,27917,88FF34015AFC,-120,308,-934
26/07/2020 16:54:58.209,14603,AM1V310 @394D30,27923,97FF4E016DFC,-105,334,-915
26/07/2020 16:54:58.249,14642,AM1V310 @394D30,27930,A0FF54016FFC,-96,340,-913
26/07/2020 16:54:58.299,14692,AM1V310 @394D30,27936,93FF700154FC,-109,368,-940
26/07/2020 16:54:58.359,14752,AM1V310 @394D30,27942,77FF7B0158FC,-137,379,-936
26/07/2020 16:54:58.388,14781,AM1V310 @394D30,27948,75FFA30132FC,-139,419,-974
26/07/2020 16:54:58.449,14842,AM1V310 @394D30,27955,49FF6E017FFC,-183,366,-897
26/07/2020 16:54:58.509,14902,AM1V310 @394D30,27961,62FF71016EFC,-158,369,-914
26/07/2020 16:54:58.542,14935,AM1V310 @394D30,27967,7DFF6E016EFC,-131,366,-914
26/07/2020 16:54:58.595,14989,AM1V310 @394D30,27973,80FF890160FC,-128,393,-928
26/07/2020 16:54:58.658,15052,AM1V310 @394D30,27980,A3FF7F014FFC,-93,383,-945
26/07/2020 16:54:58.688,15082,AM1V310 @394D30,27986,93FF700135FC,-109,368,-971
26/07/2020 16:54:58.749,15142,AM1V310 @394D30,27992,ADFF6A0129FC,-83,362,-983
26/07/2020 16:54:58.806,15200,AM1V310 @394D30,27998,A7FF640143FC,-89,356,-957
26/07/2020 16:54:58.837,15230,AM1V310 @394D30,28005,ACFF550143FC,-84,341,-957
26/07/2020 16:54:58.899,15292,AM1V310 @394D30,28011,BDFF470122FC,-67,327,-990
26/07/2020 16:54:58.958,15352,AM1V310 @394D30,28017,ABFF3601D1FB,-85,310,-1071
26/07/2020 16:54:58.988,15382,AM1V310 @394D30,28023,EFFFE600B8FB,-17,230,-1096
26/07/2020 16:54:59.049,15442,AM1V310 @394D30,28030,0000D40061FB,0,212,-1183
26/07/2020 16:54:59.109,15503,AM1V310 @394D30,28036,FBFFB00021FB,-5,176,-1247
26/07/2020 16:54:59.144,15537,AM1V310 @394D30,28042,3400910014FB,52,145,-1260
26/07/2020 16:54:59.199,15592,AM1V310 @394D30,28048,2A006D0027FB,42,109,-1241
26/07/2020 16:54:59.258,15652,AM1V310 @394D30,28055,210062003EFB,33,98,-1218
26/07/2020 16:54:59.288,15682,AM1V310 @394D30,28061,FDFF4600AAFB,-3,70,-1110
26/07/2020 16:54:59.348,15742,AM1V310 @394D30,28067,3800070067FC,56,7,-921
26/07/2020 16:54:59.409,15803,AM1V310 @394D30,28073,000090FF2DFD,0,-112,-723
26/07/2020 16:54:59.440,15833,AM1V310 @394D30,28080,D4FF58FE96FD,-44,-424,-618
26/07/2020 16:54:59.499,15892,AM1V310 @394D30,28086,2200DAFB93FE,34,-1062,-365
26/07/2020 16:54:59.558,15952,AM1V310 @394D30,28092,CB0014FA00FF,203,-1516,-256
26/07/2020 16:54:59.588,15982,AM1V310 @394D30,28098,870132F8E500,391,-1998,229
26/07/2020 16:54:59.649,16042,AM1V310 @394D30,28105,000032F87B05,0,-1998,1403
26/07/2020 16:54:59.738,16132,AM1V310 @394D30,28117,1207CD07C304,1810,1997,1219
26/07/2020 16:54:59.738,16133,AM1V310 @394D30,28111,6701C1F884FC,359,-1855,-892
26/07/2020 16:54:59.798,16192,AM1V310 @394D30,28123,32F89806C501,-1998,1688,453
26/07/2020 16:54:59.858,16252,AM1V310 @394D30,28130,CC0793FB7704,1996,-1133,1143
26/07/2020 16:54:59.979,16373,AM1V310 @394D30,28136,DEFE1EFE1801,-290,-482,280
26/07/2020 16:54:59.979,16375,AM1V310 @394D30,28142,EFFF7C0042FF,-17,124,-190
26/07/2020 16:54:59.979,16375,AM1V310 @394D30,28148,B50294F91BFC,693,-1644,-997
26/07/2020 16:55:00.039,16432,AM1V310 @394D30,28155,7C0098FAECFB,124,-1384,-1044
26/07/2020 16:55:00.098,16492,AM1V310 @394D30,28161,2200C9FA54FB,34,-1335,-1196
26/07/2020 16:55:00.159,16552,AM1V310 @394D30,28167,37014AFE70FB,311,-438,-1168
26/07/2020 16:55:00.188,16582,AM1V310 @394D30,28173,4A0090FFFBFB,74,-112,-1029
26/07/2020 16:55:00.248,16642,AM1V310 @394D30,28180,4B0077FF2CFD,75,-137,-724
26/07/2020 16:55:00.338,16733,AM1V310 @394D30,28192,66006BFD54FD,102,-661,-684
26/07/2020 16:55:00.338,16734,AM1V310 @394D30,28186,F3FFC4FE6AFD,-13,-316,-662
26/07/2020 16:55:00.429,16823,AM1V310 @394D30,28198,53002EFC2BFD,83,-978,-725
26/07/2020 16:55:00.458,16852,AM1V310 @394D30,28205,B20058FDF1FC,178,-680,-783
26/07/2020 16:55:00.488,16881,AM1V310 @394D30,28211,E100D7FE97FD,225,-297,-617
26/07/2020 16:55:00.549,16942,AM1V310 @394D30,28217,7D00B8FE31FE,125,-328,-463
26/07/2020 16:55:00.605,16999,AM1V310 @394D30,28223,9400E6FED4FE,148,-282,-300
26/07/2020 16:55:00.639,17032,AM1V310 @394D30,28230,2200ECFEC7FE,34,-276,-313
26/07/2020 16:55:00.699,17092,AM1V310 @394D30,28236,66008EFF8FFE,102,-114,-369
26/07/2020 16:55:00.759,17152,AM1V310 @394D30,28242,F40068003AFE,244,104,-454
26/07/2020 16:55:00.788,17182,AM1V310 @394D30,28248,A9005D0092FD,169,93,-622
26/07/2020 16:55:00.848,17242,AM1V310 @394D30,28255,8200EC0089FC,130,236,-887
26/07/2020 16:55:00.938,17333,AM1V310 @394D30,28267,D0007C02DEFB,208,636,-1058
26/07/2020 16:55:00.938,17334,AM1V310 @394D30,28261,F800DC0123FC,248,476,-989
26/07/2020 16:55:00.999,17392,AM1V310 @394D30,28273,4F00E1048AFC,79,1249,-886
26/07/2020 16:55:01.058,17452,AM1V310 @394D30,28280,1200A00514FD,18,1440,-748
26/07/2020 16:55:01.088,17481,AM1V310 @394D30,28286,9DFFA50577FD,-99,1445,-649
26/07/2020 16:55:01.149,17542,AM1V310 @394D30,28292,EFFF2E062DFE,-17,1582,-467
26/07/2020 16:55:01.209,17602,AM1V310 @394D30,28298,BE00500779FE,190,1872,-391
26/07/2020 16:55:01.238,17631,AM1V310 @394D30,28305,11013006EAFE,273,1584,-278
26/07/2020 16:55:01.298,17691,AM1V310 @394D30,28311,57007104C5FE,87,1137,-315
26/07/2020 16:55:01.359,17753,AM1V310 @394D30,28317,E2FF890341FF,-30,905,-191
26/07/2020 16:55:01.397,17790,AM1V310 @394D30,28323,8F009D031C00,143,925,28
26/07/2020 16:55:01.449,17842,AM1V310 @394D30,28330,CD0160061C01,461,1632,284
26/07/2020 16:55:01.509,17902,AM1V310 @394D30,28336,E9009E0335FF,233,926,-203
26/07/2020 16:55:01.538,17931,AM1V310 @394D30,28342,5101A8035C00,337,936,92
26/07/2020 16:55:01.597,17990,AM1V310 @394D30,28348,6102D3023E00,609,723,62
26/07/2020 16:55:01.659,18052,AM1V310 @394D30,28355,6201C502D4FF,354,709,-44
26/07/2020 16:55:01.691,18085,AM1V310 @394D30,28361,3E01DE0279FF,318,734,-135
26/07/2020 16:55:01.749,18142,AM1V310 @394D30,28367,7E01C002C7FF,382,704,-57
26/07/2020 16:55:01.809,18202,AM1V310 @394D30,28373,4F01FC02B6FF,335,764,-74
26/07/2020 16:55:01.838,18231,AM1V310 @394D30,28380,EA002103A1FF,234,801,-95
26/07/2020 16:55:01.899,18292,AM1V310 @394D30,28386,3.80144E+11,312,1092,17
26/07/2020 16:55:01.959,18352,AM1V310 @394D30,28392,B0010005FD00,432,1280,253
26/07/2020 16:55:01.991,18384,AM1V310 @394D30,28398,E7000A047C00,231,1034,124
26/07/2020 16:55:02.049,18442,AM1V310 @394D30,28405,C4016D048101,452,1133,385
26/07/2020 16:55:02.108,18502,AM1V310 @394D30,28411,3401C7039B00,308,967,155
26/07/2020 16:55:02.138,18531,AM1V310 @394D30,28417,D90000033F00,217,768,63
26/07/2020 16:55:02.199,18592,AM1V310 @394D30,28423,30015303C500,304,851,197
26/07/2020 16:55:02.258,18652,AM1V310 @394D30,28430,BA008103C500,186,897,197
26/07/2020 16:55:02.288,18682,AM1V310 @394D30,28436,94009E048E00,148,1182,142
26/07/2020 16:55:02.349,18742,AM1V310 @394D30,28442,0300A7044800,3,1191,72
26/07/2020 16:55:02.409,18803,AM1V310 @394D30,28448,53FF90029EFE,-173,656,-354
26/07/2020 16:55:02.442,18835,AM1V310 @394D30,28455,AE00A10341FF,174,929,-191
26/07/2020 16:55:02.499,18892,AM1V310 @394D30,28461,9F01F904F5FF,415,1273,-11
26/07/2020 16:55:02.559,18952,AM1V310 @394D30,28467,0F01940310FF,271,916,-240
26/07/2020 16:55:02.587,18981,AM1V310 @394D30,28473,650167035EFF,357,871,-162
26/07/2020 16:55:02.649,19043,AM1V310 @394D30,28480,7101A0039DFF,369,928,-99
26/07/2020 16:55:02.709,19102,AM1V310 @394D30,28486,FF00CC037CFF,255,972,-132
26/07/2020 16:55:02.743,19136,AM1V310 @394D30,28492,42007203ECFE,66,882,-276
26/07/2020 16:55:02.799,19192,AM1V310 @394D30,28498,00004E03B7FE,0,846,-329
26/07/2020 16:55:02.859,19252,AM1V310 @394D30,28505,EEFF300376FE,-18,816,-394
26/07/2020 16:55:02.888,19282,AM1V310 @394D30,28511,CDFF3A037AFE,-51,826,-390
26/07/2020 16:55:02.949,19342,AM1V310 @394D30,28517,5CFF510303FE,-164,849,-509
26/07/2020 16:55:03.009,19403,AM1V310 @394D30,28523,F5FE030425FE,-267,1027,-475
26/07/2020 16:55:03.043,19436,AM1V310 @394D30,28530,20FE53040CFE,-480,1107,-500
26/07/2020 16:55:03.099,19492,AM1V310 @394D30,28536,F6FDC00355FE,-522,960,-427
26/07/2020 16:55:03.158,19552,AM1V310 @394D30,28542,2DFED0029FFE,-467,720,-353
26/07/2020 16:55:03.188,19581,AM1V310 @394D30,28548,A0FE6B02A6FE,-352,619,-346
26/07/2020 16:55:03.249,19642,AM1V310 @394D30,28555,5FFE6B02CFFE,-417,619,-305
26/07/2020 16:55:03.309,19702,AM1V310 @394D30,28561,8FFE2D02CDFE,-369,557,-307
26/07/2020 16:55:03.338,19732,AM1V310 @394D30,28567,ABFE000228FF,-341,512,-216
26/07/2020 16:55:03.398,19792,AM1V310 @394D30,28573,D400D201E1FE,212,466,-287
26/07/2020 16:55:03.459,19852,AM1V310 @394D30,28580,16FE6503E3FE,-490,869,-285
26/07/2020 16:55:03.488,19881,AM1V310 @394D30,28586,D5FD7402C3FE,-555,628,-317
26/07/2020 16:55:03.549,19942,AM1V310 @394D30,28592,FDFE2E0270FF,-259,558,-144
26/07/2020 16:55:03.605,19999,AM1V310 @394D30,28598,3CFE5F03FEFF,-452,863,-2
26/07/2020 16:55:03.637,20031,AM1V310 @394D30,28605,36FF1903DFFF,-202,793,-33
26/07/2020 16:55:03.699,20092,AM1V310 @394D30,28611,CAFEEA023E00,-310,746,62
26/07/2020 16:55:03.759,20153,AM1V310 @394D30,28617,05FF1403A600,-251,788,166
26/07/2020 16:55:03.791,20184,AM1V310 @394D30,28623,EBFFFE020501,-21,766,261
26/07/2020 16:55:03.849,20242,AM1V310 @394D30,28630,5000FC021901,80,764,281
26/07/2020 16:55:03.909,20302,AM1V310 @394D30,28636,8.70003E+11,135,1027,294
26/07/2020 16:55:03.938,20331,AM1V310 @394D30,28642,AE00F003F100,174,1008,241
26/07/2020 16:55:03.999,20392,AM1V310 @394D30,28648,EB005704CB00,235,1111,203
26/07/2020 16:55:04.028,20421,AM1V310 @394D30,28655,4.30081E+11,67,1409,596
26/07/2020 16:55:04.088,20482,AM1V310 @394D30,28661,DCFF1B057D01,-36,1307,381
26/07/2020 16:55:04.149,20543,AM1V310 @394D30,28667,1.52E+304,256,1106,227
26/07/2020 16:55:04.180,20573,AM1V310 @394D30,28673,27006C044601,39,1132,326
26/07/2020 16:55:04.239,20632,AM1V310 @394D30,28680,3800AE045201,56,1198,338
26/07/2020 16:55:04.299,20693,AM1V310 @394D30,28686,7700D5032101,119,981,289
26/07/2020 16:55:04.328,20721,AM1V310 @394D30,28692,0E006D04C300,14,1133,195
26/07/2020 16:55:04.389,20782,AM1V310 @394D30,28698,6A005B040501,106,1115,261
26/07/2020 16:55:04.448,20842,AM1V310 @394D30,28705,4E006004B700,78,1120,183
26/07/2020 16:55:04.477,20870,AM1V310 @394D30,28711,0C013C048F00,268,1084,143
26/07/2020 16:55:04.538,20932,AM1V310 @394D30,28717,36002F0493FF,54,1071,-109
26/07/2020 16:55:04.596,20990,AM1V310 @394D30,28723,14015404A900,276,1108,169
26/07/2020 16:55:04.629,21022,AM1V310 @394D30,28730,78004B057800,120,1355,120
26/07/2020 16:55:04.689,21082,AM1V310 @394D30,28736,3C01AF046001,316,1199,352
26/07/2020 16:55:04.749,21142,AM1V310 @394D30,28742,09006D04DC01,9,1133,476
26/07/2020 16:55:04.778,21171,AM1V310 @394D30,28748,2CFFA905B301,-212,1449,435
26/07/2020 16:55:04.839,21232,AM1V310 @394D30,28755,CAFEB6054401,-310,1462,324
26/07/2020 16:55:04.899,21292,AM1V310 @394D30,28761,5DFF85058D00,-163,1413,141
26/07/2020 16:55:04.928,21321,AM1V310 @394D30,28767,77FE85048800,-393,1157,136
26/07/2020 16:55:04.988,21382,AM1V310 @394D30,28773,E4FDBF034400,-540,959,68
26/07/2020 16:55:05.051,21446,AM1V310 @394D30,28780,58FEEB021300,-424,747,19
26/07/2020 16:55:05.082,21475,AM1V310 @394D30,28786,CDFD8F02B0FF,-563,655,-80
26/07/2020 16:55:05.139,21532,AM1V310 @394D30,28792,D2FD4A02D6FF,-558,586,-42
26/07/2020 16:55:05.199,21592,AM1V310 @394D30,28798,30FE4E0281FF,-464,590,-127
26/07/2020 16:55:05.228,21621,AM1V310 @394D30,28805,31FE4302E7FF,-463,579,-25
26/07/2020 16:55:05.289,21682,AM1V310 @394D30,28811,31FE26028CFF,-463,550,-116
26/07/2020 16:55:05.348,21742,AM1V310 @394D30,28817,0AFEDA0194FF,-502,474,-108
26/07/2020 16:55:05.381,21774,AM1V310 @394D30,28823,72FDC70162FF,-654,455,-158
26/07/2020 16:55:05.438,21832,AM1V310 @394D30,28830,91FD850164FF,-623,389,-156
26/07/2020 16:55:05.499,21892,AM1V310 @394D30,28836,16FD5D01C7FF,-746,349,-57
26/07/2020 16:55:05.528,21921,AM1V310 @394D30,28842,F9FC670188FF,-775,359,-120
26/07/2020 16:55:05.588,21982,AM1V310 @394D30,28848,CAFCA30186FF,-822,419,-122
26/07/2020 16:55:05.648,22041,AM1V310 @394D30,28855,C3FC6B017AFF,-829,363,-134
26/07/2020 16:55:05.677,22071,AM1V310 @394D30,28861,95FC60018AFF,-875,352,-118
26/07/2020 16:55:05.738,22132,AM1V310 @394D30,28867,A9FC4C0193FF,-855,332,-109
26/07/2020 16:55:05.799,22193,AM1V310 @394D30,28873,8DFC2D01A9FF,-883,301,-87
26/07/2020 16:55:05.837,22231,AM1V310 @394D30,28880,89FC3E0180FF,-887,318,-128
26/07/2020 16:55:05.889,22282,AM1V310 @394D30,28886,8DFC55015EFF,-883,341,-162
26/07/2020 16:55:05.949,22342,AM1V310 @394D30,28892,79FC6C0122FF,-903,364,-222
26/07/2020 16:55:05.978,22371,AM1V310 @394D30,28898,6AFC44010BFF,-918,324,-245
26/07/2020 16:55:06.039,22433,AM1V310 @394D30,28905,77FC20011BFF,-905,288,-229
26/07/2020 16:55:06.099,22492,AM1V310 @394D30,28911,47FC5001FCFE,-953,336,-260
26/07/2020 16:55:06.128,22521,AM1V310 @394D30,28917,7FFC65011DFF,-897,357,-227
26/07/2020 16:55:06.188,22581,AM1V310 @394D30,28923,59FC570111FF,-935,343,-239
26/07/2020 16:55:06.248,22641,AM1V310 @394D30,28930,69FC4F0121FF,-919,335,-223
26/07/2020 16:55:06.278,22671,AM1V310 @394D30,28936,04FC120130FF,-1020,274,-208
26/07/2020 16:55:06.339,22733,AM1V310 @394D30,28942,ECFBE70015FF,-1044,231,-235
26/07/2020 16:55:06.398,22792,AM1V310 @394D30,28948,2CFC990045FF,-980,153,-187
26/07/2020 16:55:06.431,22824,AM1V310 @394D30,28955,1DFCAA001DFF,-995,170,-227
26/07/2020 16:55:06.489,22882,AM1V310 @394D30,28961,82FC740025FF,-894,116,-219
26/07/2020 16:55:06.548,22942,AM1V310 @394D30,28967,52FC860009FF,-942,134,-247
26/07/2020 16:55:06.578,22971,AM1V310 @394D30,28973,48FC73001BFF,-952,115,-229
26/07/2020 16:55:06.639,23032,AM1V310 @394D30,28980,3FFC5E0020FF,-961,94,-224
26/07/2020 16:55:06.699,23092,AM1V310 @394D30,28986,67FC6C00F4FE,-921,108,-268
26/07/2020 16:55:06.728,23121,AM1V310 @394D30,28992,4BFC6700F5FE,-949,103,-267
26/07/2020 16:55:06.788,23181,AM1V310 @394D30,28998,1CFC760014FF,-996,118,-236
26/07/2020 16:55:06.848,23242,AM1V310 @394D30,29005,10FC7A000DFF,-1008,122,-243
26/07/2020 16:55:06.878,23271,AM1V310 @394D30,29011,2BFC780011FF,-981,120,-239
26/07/2020 16:55:06.938,23332,AM1V310 @394D30,29017,F7FB970001FF,-1033,151,-255
26/07/2020 16:55:06.997,23391,AM1V310 @394D30,29023,3AFC910011FF,-966,145,-239
26/07/2020 16:55:07.028,23421,AM1V310 @394D30,29030,FDFB8D00FCFE,-1027,141,-260
26/07/2020 16:55:07.088,23481,AM1V310 @394D30,29036,19FC8E0000FF,-999,142,-256
26/07/2020 16:55:07.149,23542,AM1V310 @394D30,29042,1AFC880018FF,-998,136,-232
26/07/2020 16:55:07.178,23571,AM1V310 @394D30,29048,31FC7800F4FE,-975,120,-268
26/07/2020 16:55:07.238,23632,AM1V310 @394D30,29055,4DFC8800E7FE,-947,136,-281
26/07/2020 16:55:07.298,23692,AM1V310 @394D30,29061,39FC8400D9FE,-967,132,-295
26/07/2020 16:55:07.327,23721,AM1V310 @394D30,29067,44FC9200CEFE,-956,146,-306
26/07/2020 16:55:07.388,23782,AM1V310 @394D30,29073,47FC8700C9FE,-953,135,-311
