26/07/2020 16:36:41.245,60373,AM1V310 @394D30,21847,2000ABFD17FD,32,-597,-745
26/07/2020 16:36:41.365,60494,AM1V310 @394D30,21854,300072FD49FD,48,-654,-695
26/07/2020 16:36:41.366,60494,AM1V310 @394D30,21860,3A008EFD70FD,58,-626,-656
26/07/2020 16:36:41.408,60536,AM1V310 @394D30,21866,6C0075FE24FE,108,-395,-476
26/07/2020 16:36:41.408,60536,AM1V310 @394D30,21872,D1001DFFB7FE,209,-227,-329
26/07/2020 16:36:41.455,60583,AM1V310 @394D30,21879,200123006EFF,288,35,-146
26/07/2020 16:36:41.515,60643,AM1V310 @394D30,21885,AE000C008EFF,174,12,-114
26/07/2020 16:36:41.545,60673,AM1V310 @394D30,21891,E100E4FFC3FF,225,-28,-61
26/07/2020 16:36:41.605,60734,AM1V310 @394D30,21897,CF0031FFACFF,207,-207,-84
26/07/2020 16:36:41.635,60763,AM1V310 @394D30,21904,FE00C7FE95FE,254,-313,-363
26/07/2020 16:36:41.695,60824,AM1V310 @394D30,21910,70003501E7FB,112,309,-1049
26/07/2020 16:36:41.756,60884,AM1V310 @394D30,21916,1AFEA50585FA,-486,1445,-1403
26/07/2020 16:36:41.812,60940,AM1V310 @394D30,21922,27FE4C0784F9,-473,1868,-1660
26/07/2020 16:36:41.842,60971,AM1V310 @394D30,21929,75FDDC06BFFA,-651,1756,-1345
26/07/2020 16:36:41.906,61034,AM1V310 @394D30,21935,BCFEA40683FC,-324,1700,-893
26/07/2020 16:36:41.935,61063,AM1V310 @394D30,21941,18FE710740FC,-488,1905,-960
26/07/2020 16:36:41.996,61124,AM1V310 @394D30,21947,55FE2D0687FD,-427,1581,-633
26/07/2020 16:36:42.086,61215,AM1V310 @394D30,21954,5FFE3A0400FE,-417,1082,-512
26/07/2020 16:36:42.086,61216,AM1V310 @394D30,21960,B8FEAD0359FE,-328,941,-423
26/07/2020 16:36:42.145,61273,AM1V310 @394D30,21966,D2FEC80360FE,-302,968,-416
26/07/2020 16:36:42.205,61334,AM1V310 @394D30,21972,4EFF5104C5FE,-178,1105,-315
26/07/2020 16:36:42.235,61363,AM1V310 @394D30,21979,86FF9A0400FF,-122,1178,-256
26/07/2020 16:36:42.295,61424,AM1V310 @394D30,21985,8EFFFD0415FF,-114,1277,-235
26/07/2020 16:36:42.355,61484,AM1V310 @394D30,21991,B8FF060539FF,-72,1286,-199
26/07/2020 16:36:42.385,61513,AM1V310 @394D30,21997,D4FF8C0452FF,-44,1164,-174
26/07/2020 16:36:42.445,61574,AM1V310 @394D30,22004,CEFFC20347FF,-50,962,-185
26/07/2020 16:36:42.505,61634,AM1V310 @394D30,22010,E0FF030351FF,-32,771,-175
26/07/2020 16:36:42.535,61664,AM1V310 @394D30,22016,88FF81022AFF,-120,641,-214
26/07/2020 16:36:42.596,61724,AM1V310 @394D30,22022,C0FF65020CFF,-64,613,-244
26/07/2020 16:36:42.655,61783,AM1V310 @394D30,22029,9FFF7402EEFE,-97,628,-274
26/07/2020 16:36:42.685,61813,AM1V310 @394D30,22035,94FFDB02A4FE,-108,731,-348
26/07/2020 16:36:42.746,61874,AM1V310 @394D30,22041,94FFA703C4FE,-108,935,-316
26/07/2020 16:36:42.805,61933,AM1V310 @394D30,22047,62FF6704ACFE,-158,1127,-340
26/07/2020 16:36:42.834,61962,AM1V310 @394D30,22054,2AFF5704B6FE,-214,1111,-330
26/07/2020 16:36:42.895,62024,AM1V310 @394D30,22060,0DFFB204F3FE,-243,1202,-269
26/07/2020 16:36:42.955,62084,AM1V310 @394D30,22066,FCFEB2042AFF,-260,1202,-214
26/07/2020 16:36:42.986,62114,AM1V310 @394D30,22072,10FF230440FF,-240,1059,-192
26/07/2020 16:36:43.046,62174,AM1V310 @394D30,22079,2DFFEE0373FF,-211,1006,-141
26/07/2020 16:36:43.105,62234,AM1V310 @394D30,22085,20FFDC0393FF,-224,988,-109
26/07/2020 16:36:43.135,62263,AM1V310 @394D30,22091,32FFDF0398FF,-206,991,-104
26/07/2020 16:36:43.196,62324,AM1V310 @394D30,22097,2BFFC30390FF,-213,963,-112
26/07/2020 16:36:43.256,62384,AM1V310 @394D30,22104,27FFD2038FFF,-217,978,-113
26/07/2020 16:36:43.289,62417,AM1V310 @394D30,22110,4BFFE3039BFF,-181,995,-101
26/07/2020 16:36:43.346,62474,AM1V310 @394D30,22116,82FFEB039AFF,-126,1003,-102
26/07/2020 16:36:43.405,62534,AM1V310 @394D30,22122,7BFFCA0394FF,-133,970,-108
26/07/2020 16:36:43.435,62563,AM1V310 @394D30,22129,6CFFAE038AFF,-148,942,-118
26/07/2020 16:36:43.496,62624,AM1V310 @394D30,22135,6DFF91038BFF,-147,913,-117
26/07/2020 16:36:43.555,62684,AM1V310 @394D30,22141,74FF930394FF,-140,915,-108
26/07/2020 16:36:43.585,62713,AM1V310 @394D30,22147,5FFF970390FF,-161,919,-112
26/07/2020 16:36:43.642,62770,AM1V310 @394D30,22154,59FFB4039FFF,-167,948,-97
26/07/2020 16:36:43.703,62832,AM1V310 @394D30,22160,3FFFC1039DFF,-193,961,-99
26/07/2020 16:36:43.739,62867,AM1V310 @394D30,22166,23FFD3039BFF,-221,979,-101
26/07/2020 16:36:43.793,62921,AM1V310 @394D30,22172,12FFE60389FF,-238,998,-119
26/07/2020 16:36:43.852,62980,AM1V310 @394D30,22179,24FFE7037DFF,-220,999,-131
26/07/2020 16:36:43.883,63011,AM1V310 @394D30,22185,33FFDF037BFF,-205,991,-133
26/07/2020 16:36:43.942,63071,AM1V310 @394D30,22191,40FFE90378FF,-192,1001,-136
26/07/2020 16:36:44.004,63133,AM1V310 @394D30,22197,34FFD60386FF,-204,982,-122
26/07/2020 16:36:44.034,63162,AM1V310 @394D30,22204,44FFD7039BFF,-188,983,-101
26/07/2020 16:36:44.096,63224,AM1V310 @394D30,22210,56FFCC03B2FF,-170,972,-78
26/07/2020 16:36:44.156,63284,AM1V310 @394D30,22216,66FFBC039CFF,-154,956,-100
26/07/2020 16:36:44.186,63314,AM1V310 @394D30,22222,9AFFCB037AFF,-102,971,-134
26/07/2020 16:36:44.246,63373,AM1V310 @394D30,22229,F7FF18058FFF,-9,1304,-113
26/07/2020 16:36:44.305,63434,AM1V310 @394D30,22235,0200A50336FF,2,933,-202
26/07/2020 16:36:44.334,63462,AM1V310 @394D30,22241,BDFF410395FE,-67,833,-363
26/07/2020 16:36:44.396,63524,AM1V310 @394D30,22247,0500E003B2FE,5,992,-334
26/07/2020 16:36:44.456,63585,AM1V310 @394D30,22254,6800A8039BFE,104,936,-357
26/07/2020 16:36:44.490,63618,AM1V310 @394D30,22260,21005D035AFE,33,861,-422
26/07/2020 16:36:44.545,63673,AM1V310 @394D30,22266,A7FF0B0349FE,-89,779,-439
26/07/2020 16:36:44.605,63734,AM1V310 @394D30,22272,62FFC00220FE,-158,704,-480
26/07/2020 16:36:44.635,63763,AM1V310 @394D30,22279,71FFA70223FE,-143,679,-477
26/07/2020 16:36:44.696,63824,AM1V310 @394D30,22285,4CFFD90235FE,-180,729,-459
26/07/2020 16:36:44.756,63884,AM1V310 @394D30,22291,F5FEDF0257FE,-267,735,-425
26/07/2020 16:36:44.788,63915,AM1V310 @394D30,22297,82FE0904A1FE,-382,1033,-351
26/07/2020 16:36:44.842,63970,AM1V310 @394D30,22304,91FE8B049DFE,-367,1163,-355
26/07/2020 16:36:44.905,64034,AM1V310 @394D30,22310,B1FE1704C6FE,-335,1047,-314
26/07/2020 16:36:44.935,64063,AM1V310 @394D30,22316,74FE09038EFE,-396,777,-370
26/07/2020 16:36:44.996,64124,AM1V310 @394D30,22322,E1FD750269FE,-543,629,-407
26/07/2020 16:36:45.056,64184,AM1V310 @394D30,22329,FFFD8B0266FE,-513,651,-410
26/07/2020 16:36:45.085,64213,AM1V310 @394D30,22335,E2FDB90241FE,-542,697,-447
26/07/2020 16:36:45.145,64273,AM1V310 @394D30,22341,E0FD27033FFE,-544,807,-449
26/07/2020 16:36:45.206,64334,AM1V310 @394D30,22347,30FECD0261FE,-464,717,-415
26/07/2020 16:36:45.235,64363,AM1V310 @394D30,22354,5AFE7F0267FE,-422,639,-409
26/07/2020 16:36:45.296,64424,AM1V310 @394D30,22360,45FEC30290FE,-443,707,-368
26/07/2020 16:36:45.356,64485,AM1V310 @394D30,22366,98FE3303C0FE,-360,819,-320
26/07/2020 16:36:45.395,64523,AM1V310 @394D30,22372,EBFE6703B8FE,-277,871,-328
26/07/2020 16:36:45.445,64573,AM1V310 @394D30,22379,4AFF9403A4FF,-182,916,-92
26/07/2020 16:36:45.505,64634,AM1V310 @394D30,22385,52FF1904F3FF,-174,1049,-13
26/07/2020 16:36:45.535,64663,AM1V310 @394D30,22391,D9FEEF056AFF,-295,1519,-150
26/07/2020 16:36:45.596,64724,AM1V310 @394D30,22397,1C000106F800,28,1537,248
26/07/2020 16:36:45.655,64784,AM1V310 @394D30,22404,5D05E90470FD,1373,1257,-656
26/07/2020 16:36:45.685,64813,AM1V310 @394D30,22410,23FE36066EFE,-477,1590,-402
26/07/2020 16:36:45.745,64874,AM1V310 @394D30,22416,39FD9B045B00,-711,1179,91
26/07/2020 16:36:45.806,64934,AM1V310 @394D30,22422,4DFD300373FF,-691,816,-141
26/07/2020 16:36:45.833,64961,AM1V310 @394D30,22429,57FE5A0243FE,-425,602,-445
26/07/2020 16:36:45.896,65024,AM1V310 @394D30,22435,48FEE801D0FE,-440,488,-304
26/07/2020 16:36:45.955,65084,AM1V310 @394D30,22441,5FFDA601BAFF,-673,422,-70
26/07/2020 16:36:45.985,65113,AM1V310 @394D30,22447,4BFE590199FF,-437,345,-103
26/07/2020 16:36:46.046,65174,AM1V310 @394D30,22454,88FE00013EFF,-376,256,-194
26/07/2020 16:36:46.106,65234,AM1V310 @394D30,22460,24FE740173FF,-476,372,-141
26/07/2020 16:36:46.135,65263,AM1V310 @394D30,22466,34FD390381FF,-716,825,-127
26/07/2020 16:36:46.194,65322,AM1V310 @394D30,22472,6BFD660396FF,-661,870,-106
26/07/2020 16:36:46.258,65386,AM1V310 @394D30,22479,3FFE71030300,-449,881,3
26/07/2020 16:36:46.285,65413,AM1V310 @394D30,22485,87FEBB035DFF,-377,955,-163
26/07/2020 16:36:46.346,65474,AM1V310 @394D30,22491,ABFE560351FF,-341,854,-175
26/07/2020 16:36:46.402,65530,AM1V310 @394D30,22497,0FFF330341FF,-241,819,-191
26/07/2020 16:36:46.433,65561,AM1V310 @394D30,22504,36FF33037DFF,-202,819,-131
26/07/2020 16:36:46.496,65624,AM1V310 @394D30,22510,38FF270396FF,-200,807,-106
26/07/2020 16:36:46.556,65684,AM1V310 @394D30,22516,73FF9D0394FF,-141,925,-108
26/07/2020 16:36:46.588,65716,AM1V310 @394D30,22522,8FFFFC043BFF,-113,1276,-197
26/07/2020 16:36:46.646,65774,AM1V310 @394D30,22529,7AFF9A0515FF,-134,1434,-235
26/07/2020 16:36:46.706,65834,AM1V310 @394D30,22535,3D00D40422FF,61,1236,-222
26/07/2020 16:36:46.735,65863,AM1V310 @394D30,22541,84004C0505FF,132,1356,-251
26/07/2020 16:36:46.795,65924,AM1V310 @394D30,22547,CD00340563FF,205,1332,-157
26/07/2020 16:36:46.856,65984,AM1V310 @394D30,22554,B9FF6105A1FE,-71,1377,-351
26/07/2020 16:36:46.886,66014,AM1V310 @394D30,22560,69004004BEFE,105,1088,-322
26/07/2020 16:36:46.946,66073,AM1V310 @394D30,22566,3A001F04BFFE,58,1055,-321
26/07/2020 16:36:47.005,66134,AM1V310 @394D30,22572,8D00DD036CFE,141,989,-404
